peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
43,1,54,1,-1,11,3,46,13
43,1,39,1,-1,13,5,51,17
40,1,33,1,-1,13,3,51,12
39,1,29,1,-1,5,4,22,16
43,1,71,1,-1,1,1,1,1
33,1,65,1,-1,10,10,43,22
41,1,54,1,-1,10,2,41,10
39,1,31,1,-1,1,6,1,18
39,1,34,1,-1,5,2,22,10
44,1,36,1,-1,13,1,51,2
43,1,36,1,-1,13,1,51,1
42,4,30,1,-1,11,5,44,17
40,1,30,1,-1,5,5,22,17
39,1,37,1,-1,9,1,38,1
41,1,35,1,-1,12,8,47,20
39,1,18,1,-1,11,3,46,13
40,1,61,1,-1,9,1,36,1
39,1,63,1,-1,5,4,22,16
42,1,45,1,-1,9,1,36,2
40,1,30,1,-1,3,7,4,19
40,1,29,1,-1,4,9,19,21
39,1,23,1,-1,6,10,23,22
39,1,68,1,-1,12,3,49,15
39,2,24,1,-1,10,3,41,13
44,2,36,1,-1,10,2,42,10
43,2,38,1,-1,10,2,42,10
46,2,79,1,-1,12,2,49,6
40,2,38,1,-1,6,10,23,22
43,2,35,1,-1,10,2,40,8
43,1,43,1,-1,1,5,1,17
43,1,42,1,-1,1,1,1,1
39,1,35,1,-1,13,3,51,12
40,2,26,4,26,9,3,38,12
40,2,28,1,-1,10,3,42,11
39,2,49,1,-1,10,3,41,13
41,1,49,1,-1,10,2,42,10
39,1,60,1,-1,4,9,14,21
40,1,72,1,-1,4,9,14,21
40,1,36,1,-1,8,1,34,1
39,1,32,1,-1,10,3,43,15
43,4,33,1,-1,10,1,40,1
43,4,35,1,-1,10,2,41,10
39,1,27,1,-1,11,3,46,13
39,1,24,1,-1,9,3,38,14
43,1,23,1,-1,13,2,51,9
43,1,23,1,-1,5,4,22,16
43,1,49,1,-1,9,2,36,3
44,1,48,1,-1,10,2,40,8
44,2,65,1,-1,10,2,40,8
43,1,64,1,-1,3,7,4,19
43,1,46,1,-1,10,2,41,10
40,2,25,1,-1,5,5,22,17
40,2,19,1,-1,11,3,46,13
43,4,25,1,-1,10,3,41,11
39,4,27,1,-1,7,8,29,20
41,2,37,1,-1,10,2,42,10
43,2,56,1,-1,10,1,42,2
44,2,55,1,-1,9,1,36,2
44,2,26,1,-1,9,2,36,3
40,2,41,1,-1,10,1,42,1
43,2,42,1,-1,8,1,32,1
39,1,18,1,-1,11,3,46,13
39,1,25,1,-1,5,8,22,20
40,1,33,4,9,10,2,41,3
43,1,62,1,-1,10,2,42,10
33,1,59,1,-1,3,7,4,19
39,1,20,1,-1,3,7,4,19
40,1,36,1,-1,5,4,22,16
39,1,36,1,-1,5,4,22,16
41,1,63,1,-1,10,2,42,10
41,1,21,1,-1,10,1,40,1
39,1,41,1,-1,11,9,45,21
39,1,45,1,-1,4,3,7,14
37,1,19,1,-1,7,3,26,13
36,1,17,1,-1,7,3,26,13
33,1,49,1,-1,6,8,24,20
44,1,34,1,-1,5,1,22,1
44,1,28,1,-1,5,5,22,17
44,1,33,1,-1,10,2,40,8
39,1,46,1,-1,5,4,22,16
39,1,57,1,-1,1,5,1,17
40,1,60,1,-1,6,3,24,12
40,1,59,1,-1,8,4,32,16
43,2,57,1,-1,5,2,22,10
40,2,31,1,-1,8,2,33,3
43,1,49,1,-1,8,1,32,1
39,1,20,1,-1,11,3,46,13
46,1,35,1,-1,9,2,36,7
40,1,67,1,-1,5,5,21,17
39,1,38,1,-1,6,10,23,22
39,1,34,1,-1,5,5,22,17
40,1,66,1,-1,11,1,46,1
43,1,45,1,-1,5,4,22,16
44,1,41,1,-1,10,2,40,10
40,1,63,1,-1,5,4,22,16
39,1,66,1,-1,6,5,23,17
44,1,55,1,-1,5,1,22,2
43,1,26,1,-1,4,1,18,1
42,1,35,1,-1,5,5,22,17
39,4,50,1,-1,4,1,17,1
43,4,44,1,-1,4,9,17,21
43,1,33,1,-1,10,2,40,8
39,1,45,1,-1,9,3,38,14
44,2,42,1,-1,10,2,41,10
39,2,44,1,-1,6,10,23,22
44,1,39,1,-1,8,1,32,1
43,1,45,1,-1,8,1,32,2
39,1,27,1,-1,13,2,51,6
39,1,24,1,-1,9,3,38,14
43,1,51,1,-1,3,7,4,19
43,1,58,1,-1,7,8,29,20
43,1,25,1,-1,4,2,10,4
41,1,37,1,-1,11,3,45,13
40,1,37,1,-1,11,1,46,1
44,1,39,1,-1,10,2,40,8
44,1,30,1,-1,9,1,36,1
46,1,31,1,-1,10,2,42,10
40,2,49,1,-1,3,7,4,19
39,2,53,1,-1,4,10,14,22
40,1,52,1,-1,4,1,17,1
43,1,85,1,-1,11,2,44,9
39,1,68,1,-1,10,2,40,8
35,1,34,4,35,4,9,17,21
44,1,38,1,-1,10,2,40,8
41,1,46,1,-1,13,2,51,10
39,1,44,1,-1,10,3,40,14
40,1,21,2,-1,9,5,36,17
40,1,22,1,-1,10,5,42,17
39,4,68,1,-1,6,10,23,22
44,4,26,1,-1,9,2,38,3
38,1,43,1,-1,3,7,4,19
39,1,24,1,-1,6,1,23,2
41,1,42,1,-1,5,1,22,1
40,4,41,1,-1,10,5,40,17
42,1,34,1,-1,8,5,32,17
39,1,34,1,-1,5,5,21,17
39,1,29,1,-1,4,10,10,22
39,1,32,1,-1,9,1,36,2
40,1,33,1,-1,4,9,6,21
43,1,29,2,-1,12,2,49,10
43,1,62,1,-1,9,1,36,1
41,1,57,1,-1,10,1,40,1
39,1,44,1,-1,10,2,42,6
39,1,36,1,-1,3,1,4,1
43,1,35,1,-1,4,1,6,2
44,1,49,1,-1,10,2,40,8
39,1,41,1,-1,10,3,41,11
40,1,56,2,-1,5,9,22,21
39,1,54,1,-1,5,9,22,21
39,1,56,1,-1,4,10,6,22
44,1,42,1,-1,10,1,40,1
40,1,40,1,-1,10,1,40,1
39,1,39,1,-1,11,5,46,17
42,1,37,1,-1,11,1,46,1
39,1,19,1,-1,5,4,22,16
39,2,51,1,-1,4,9,14,21
39,2,49,1,-1,9,3,38,14
39,2,25,1,-1,9,3,38,14
45,4,47,1,-1,10,2,41,10
43,4,64,1,-1,5,4,22,16
43,4,55,1,-1,10,2,40,8
44,4,26,1,-1,10,2,42,5
40,1,49,1,-1,9,2,36,7
43,1,57,1,-1,8,4,34,16
42,1,55,1,-1,8,2,32,3
46,1,52,2,-1,10,2,42,10
44,1,45,1,-1,13,2,51,3
43,1,44,1,-1,6,10,23,22
39,1,64,1,-1,12,3,48,15
43,1,59,1,-1,10,2,40,8
40,1,47,1,-1,11,3,44,14
40,1,19,1,-1,3,7,4,19
37,1,47,1,-1,4,8,14,20
43,1,36,1,-1,6,10,23,22
39,1,64,1,-1,5,4,22,16
39,1,63,1,-1,5,4,22,16
43,2,55,1,-1,6,1,23,1
39,1,52,1,-1,13,5,51,17
37,1,16,1,-1,11,3,44,15
44,1,41,1,-1,9,2,36,5
45,4,46,1,-1,10,2,42,10
43,1,62,1,-1,5,4,22,16
44,1,29,4,6,8,5,34,17
40,1,47,1,-1,5,4,22,16
42,1,43,1,-1,8,1,33,2
41,1,60,1,-1,4,9,8,21
41,1,40,1,-1,13,2,51,4
43,1,44,1,-1,13,2,51,9
38,1,37,1,-1,1,6,1,18
43,1,76,2,-1,13,1,51,1
46,1,43,1,-1,10,2,42,10
37,1,16,1,-1,5,10,22,22
44,1,68,1,-1,9,1,36,1
39,1,39,1,-1,5,1,22,2
39,1,38,1,-1,12,3,48,15
45,4,41,1,-1,10,2,41,10
45,4,46,1,-1,10,2,41,10
43,1,38,1,-1,13,3,51,12
40,1,60,1,-1,5,4,22,16
43,1,36,1,-1,8,4,33,16
43,1,38,1,-1,8,1,32,2
43,1,35,1,-1,8,1,32,1
39,1,21,1,-1,5,2,22,8
39,1,18,1,-1,5,2,22,8
40,1,65,1,-1,10,7,40,19
39,1,31,1,-1,7,2,27,5
42,1,57,1,-1,4,5,13,17
43,1,58,1,-1,5,4,21,16
39,1,41,1,-1,4,9,6,21
33,1,41,1,-1,5,10,22,22
39,1,18,1,-1,5,4,22,16
39,1,32,1,-1,12,2,47,9
39,1,32,1,-1,10,3,42,11
40,1,28,1,-1,9,4,36,16
40,1,71,1,-1,9,1,36,1
40,1,61,1,-1,9,1,36,1
43,1,34,4,14,4,10,13,22
42,1,39,1,-1,3,10,4,22
41,1,32,1,-1,5,5,22,17
39,4,54,1,-1,5,9,22,21
39,4,63,1,-1,10,9,42,21
39,4,19,1,-1,5,9,22,21
40,2,76,1,-1,7,2,29,9
43,1,52,1,-1,5,1,22,2
43,1,43,1,-1,11,2,44,9
44,1,29,1,-1,10,2,40,8
44,1,23,1,-1,10,2,40,8
44,2,66,4,12,10,2,42,6
38,1,62,1,-1,4,10,9,22
39,1,80,1,-1,12,5,48,17
39,1,80,1,-1,8,4,34,16
43,1,40,1,-1,7,1,26,1
43,1,40,1,-1,8,4,33,16
44,1,28,1,-1,8,1,32,2
43,1,27,1,-1,9,2,36,9
39,3,59,1,-1,3,1,4,1
42,3,58,1,-1,10,3,41,11
40,3,26,1,-1,5,10,21,22
44,1,28,1,-1,10,1,40,1
43,1,24,1,-1,10,2,40,8
43,1,56,1,-1,8,5,32,17
39,1,56,1,-1,3,1,4,1
42,1,53,1,-1,10,2,42,10
33,1,37,1,-1,3,7,4,19
35,1,25,1,-1,3,7,4,19
42,1,49,1,-1,10,2,40,8
43,1,49,1,-1,4,9,17,21
43,1,24,1,-1,10,2,40,8
39,1,18,1,-1,11,3,46,13
36,1,16,1,-1,5,10,22,22
40,1,50,1,-1,10,3,40,14
43,1,56,1,-1,10,3,40,14
37,1,24,1,-1,10,3,40,14
43,1,46,1,-1,3,1,4,1
41,1,43,2,-1,12,1,48,1
44,1,51,1,-1,10,2,42,10
39,1,29,4,12,11,3,46,13
39,1,22,1,-1,6,5,23,17
43,1,62,1,-1,5,2,22,3
34,1,32,4,12,4,10,14,22
34,1,36,1,-1,3,7,4,19
43,1,28,4,44,7,2,26,9
43,1,26,1,-1,5,2,22,9
40,1,27,1,-1,8,5,32,17
43,4,30,1,-1,9,1,36,2
44,8,31,1,-1,13,1,51,2
43,1,47,1,-1,10,2,40,10
44,1,49,1,-1,9,2,36,4
40,1,19,1,-1,10,2,40,8
35,1,15,1,-1,11,4,46,16
42,1,48,1,-1,12,3,50,14
44,1,49,1,-1,10,2,40,8
39,1,19,1,-1,11,3,46,13
36,1,16,1,-1,11,3,46,13
43,1,37,1,-1,10,2,42,10
42,1,56,1,-1,12,3,48,11
40,1,49,1,-1,4,1,6,1
40,1,47,1,-1,3,1,4,1
38,1,18,1,-1,11,5,44,17
40,1,26,1,-1,9,3,38,14
39,1,28,1,-1,3,1,4,1
39,1,21,1,-1,4,8,6,20
40,1,33,1,-1,12,3,48,15
43,1,34,1,-1,6,1,24,2
44,1,46,1,-1,10,2,40,6
39,9,46,1,-1,7,4,29,16
40,1,70,1,-1,8,5,32,17
40,1,36,1,-1,10,3,42,11
43,6,31,1,-1,8,1,32,2
42,1,30,1,-1,5,4,22,16
41,1,25,1,-1,4,3,14,13
44,1,54,1,-1,9,5,36,17
42,2,23,4,2,10,3,40,14
40,2,52,1,-1,6,10,23,22
43,2,57,1,-1,13,1,51,2
39,1,21,4,7,5,10,22,22
38,1,21,1,-1,8,1,32,1
44,1,46,1,-1,10,2,40,8
37,1,18,7,-1,10,2,40,9
36,1,16,7,-1,10,2,40,9
34,1,15,7,-1,10,2,40,9
32,1,65,4,2,9,3,38,14
31,1,74,1,-1,3,7,4,19
42,4,38,1,-1,5,4,22,16
39,4,36,1,-1,4,9,8,21
40,4,68,2,-1,4,3,5,14
43,1,60,1,-1,10,2,40,8
44,2,50,1,-1,13,5,51,17
43,1,41,1,-1,11,1,44,2
40,1,45,1,-1,3,1,4,1
41,1,50,1,-1,9,1,38,2
43,1,29,1,-1,8,5,32,17
43,1,27,1,-1,10,2,42,10
41,1,58,1,-1,6,5,23,17
40,1,47,1,-1,11,3,44,15
40,1,44,1,-1,11,3,44,15
39,1,53,1,-1,1,9,2,21
40,1,65,1,-1,9,1,36,2
39,3,59,1,-1,13,8,51,20
40,1,78,1,-1,1,1,1,1
39,1,80,1,-1,1,1,1,1
40,3,20,1,-1,5,10,22,22
39,1,40,1,-1,10,3,40,12
42,1,38,1,-1,10,2,41,3
39,1,53,3,3,6,10,23,22
39,1,54,1,-1,5,4,22,16
40,1,64,1,-1,12,8,47,20
39,1,31,1,-1,11,3,46,13
39,1,31,1,-1,11,3,46,13
39,1,29,1,-1,11,3,46,13
39,1,61,1,-1,5,5,22,17
39,1,32,4,17,4,9,19,21
44,4,57,4,12,3,5,4,17
43,1,53,1,-1,10,2,43,8
44,1,53,1,-1,5,4,22,16
43,1,53,1,-1,9,2,36,4
43,1,28,1,-1,10,1,40,2
40,1,26,1,-1,11,3,46,13
43,1,50,1,-1,8,1,32,2
44,1,49,1,-1,4,1,19,1
43,1,44,1,-1,8,1,34,2
39,1,41,1,-1,8,5,34,17
43,1,49,4,4,8,1,32,1
39,1,19,1,-1,9,10,36,22
43,1,22,1,-1,8,2,33,3
45,1,43,1,-1,9,2,36,4
45,1,45,1,-1,7,1,30,1
41,1,60,1,-1,13,9,51,21
44,4,59,1,-1,10,5,40,17
43,4,33,1,-1,5,2,22,5
44,1,35,1,-1,9,4,36,16
39,1,57,1,-1,10,2,40,8
40,1,23,1,-1,11,4,46,16
40,1,21,1,-1,10,3,41,11
43,6,48,1,-1,5,1,22,1
43,1,54,1,-1,11,4,44,16
39,1,64,1,-1,4,5,19,17
40,2,62,1,-1,10,3,42,11
40,1,61,1,-1,10,10,40,22
40,6,28,1,-1,5,10,22,22
38,1,39,1,-1,9,3,38,14
39,1,40,1,-1,9,3,38,14
40,1,19,1,-1,10,1,40,1
44,1,51,1,-1,9,1,36,2
44,1,30,4,4,11,3,46,13
40,1,32,1,-1,11,3,46,13
43,4,29,1,-1,4,1,8,1
39,1,37,1,-1,11,3,46,13
44,1,71,1,-1,9,1,36,2
43,1,41,1,-1,11,3,46,13
45,1,42,1,-1,13,2,51,7
42,1,36,1,-1,10,3,41,11
37,1,47,1,-1,3,7,4,19
39,1,23,1,-1,5,3,22,13
39,1,48,1,-1,11,9,45,21
44,1,51,4,34,4,2,10,4
43,1,49,1,-1,9,1,36,2
44,1,73,1,-1,12,3,48,15
41,1,75,1,-1,4,1,14,1
44,1,54,1,-1,10,2,41,6
44,1,60,1,-1,10,2,41,10
41,3,70,1,-1,10,10,40,22
39,1,62,1,-1,5,10,22,22
40,1,63,1,-1,10,2,42,3
39,1,35,1,-1,5,10,22,22
39,4,62,1,-1,10,3,42,11
39,4,48,1,-1,10,3,42,11
39,1,53,1,-1,5,5,22,17
39,1,29,1,-1,11,3,46,13
39,1,29,1,-1,5,8,22,20
41,2,69,1,-1,5,10,21,22
41,2,54,1,-1,10,5,41,17
36,3,40,1,-1,3,7,4,19
46,1,33,1,-1,10,2,40,5
39,1,53,1,-1,12,10,47,22
40,1,37,1,-1,11,3,46,13
43,1,36,1,-1,4,9,10,21
42,1,46,1,-1,10,5,41,17
39,1,56,1,-1,5,3,22,11
39,1,52,1,-1,10,3,42,11
42,1,28,1,-1,6,10,23,22
43,1,33,1,-1,10,2,42,10
44,1,30,1,-1,4,9,10,21
44,1,44,1,-1,10,2,40,8
44,1,55,1,-1,10,2,40,8
44,1,39,1,-1,4,1,10,1
44,1,35,1,-1,9,2,36,3
40,1,35,1,-1,5,10,22,22
44,1,42,1,-1,10,1,41,1
43,1,37,1,-1,9,5,38,17
46,4,52,1,-1,12,2,49,6
43,4,51,1,-1,10,2,40,8
39,4,18,1,-1,10,2,40,8
35,4,16,1,-1,10,2,40,8
39,4,42,1,-1,10,2,43,8
43,1,24,1,-1,10,2,40,8
43,1,25,1,-1,10,2,40,8
43,1,27,1,-1,10,5,42,17
43,1,24,1,-1,10,3,42,11
40,1,52,1,-1,10,5,40,17
39,1,51,1,-1,11,7,44,19
41,1,19,1,-1,10,3,41,11
37,1,17,1,-1,5,5,22,17
41,1,60,1,-1,10,2,42,10
39,1,34,1,-1,9,3,38,12
39,1,62,1,-1,10,5,42,17
40,1,21,1,-1,9,5,36,17
39,1,40,1,-1,10,5,42,17
42,1,54,1,-1,3,8,4,20
42,9,50,1,-1,13,2,51,10
43,1,54,1,-1,5,4,22,16
39,1,58,1,-1,6,2,24,3
43,1,56,1,-1,13,5,51,17
31,2,27,1,-1,5,4,22,16
43,1,23,1,-1,5,4,22,16
39,1,55,1,-1,4,9,17,21
44,4,57,1,-1,12,1,48,1
43,1,37,1,-1,12,1,48,1
41,4,37,1,-1,4,9,14,21
43,1,46,1,-1,4,5,14,17
43,1,45,1,-1,4,1,13,2
39,1,59,1,-1,4,9,14,21
39,1,22,1,-1,11,3,46,13
39,1,20,1,-1,3,7,4,19
43,1,33,1,-1,3,7,4,19
40,1,33,1,-1,13,1,51,1
43,1,45,1,-1,13,2,51,3
43,1,57,1,-1,9,5,36,17
44,2,30,1,-1,13,2,51,6
43,1,34,1,-1,4,1,13,2
42,1,66,1,-1,8,5,33,17
42,1,61,1,-1,6,8,23,20
39,1,50,1,-1,11,3,46,13
43,4,30,1,-1,5,2,22,9
43,4,27,1,-1,9,1,36,2
39,4,65,1,-1,4,5,6,17
43,1,71,5,-1,10,2,40,8
39,1,48,1,-1,6,1,23,1
41,1,35,1,-1,5,4,22,16
41,1,31,1,-1,8,1,32,2
40,1,69,1,-1,5,2,22,3
41,1,69,1,-1,5,4,22,16
41,1,67,1,-1,5,5,22,17
43,1,33,1,-1,1,1,1,1
41,1,33,1,-1,10,2,42,10
39,4,38,1,-1,4,10,6,22
39,1,62,1,-1,8,2,33,10
39,1,65,1,-1,3,7,4,19
41,2,37,1,-1,4,10,13,22
44,1,34,1,-1,6,1,23,1
43,1,34,2,-1,9,1,36,2
44,1,29,1,-1,10,2,40,5
45,1,63,1,-1,1,2,2,4
42,1,57,1,-1,10,2,42,10
43,1,30,1,-1,10,2,42,10
42,1,66,1,-1,10,2,42,10
43,1,79,1,-1,12,3,49,14
43,1,35,1,-1,10,2,40,8
46,1,36,4,8,4,2,10,4
43,1,27,1,-1,5,1,22,1
44,4,33,1,-1,8,1,32,1
39,1,63,4,26,4,2,13,9
39,1,35,1,-1,4,9,17,21
39,1,30,1,-1,11,3,46,13
39,1,61,1,-1,4,1,17,1
43,1,57,1,-1,1,3,2,15
40,2,24,4,4,10,3,42,11
40,1,40,1,-1,10,1,42,2
39,1,45,1,-1,3,7,4,19
40,1,22,1,-1,3,7,4,19
35,1,15,1,-1,1,6,1,18
39,2,25,4,30,10,3,42,13
43,1,39,1,-1,13,5,51,17
43,1,35,1,-1,1,1,1,1
43,1,52,1,-1,10,1,41,2
41,1,39,1,-1,10,2,40,8
39,1,39,1,-1,5,8,22,20
43,1,57,1,-1,10,3,40,13
43,1,51,1,-1,9,2,37,9
40,1,20,1,-1,11,3,46,13
36,1,17,2,-1,11,3,46,13
43,1,49,1,-1,9,2,38,3
43,1,48,1,-1,8,4,32,16
43,1,41,1,-1,5,4,22,16
43,1,35,2,-1,4,2,10,5
39,1,35,1,-1,4,3,14,14
39,1,43,1,-1,5,5,22,17
39,1,50,1,-1,10,3,42,11
34,1,21,1,-1,10,3,42,13
34,1,24,4,52,11,3,46,13
43,1,42,1,-1,8,1,34,1
43,1,44,1,-1,8,4,34,16
40,1,58,4,1,5,10,22,22
42,1,46,1,-1,5,1,22,2
39,1,47,1,-1,12,8,47,20
39,1,28,1,-1,3,1,4,1
39,1,27,1,-1,6,10,23,22
43,1,61,4,26,9,1,36,2
43,1,54,1,-1,6,1,23,1
41,1,38,1,-1,10,2,40,8
37,1,24,1,-1,9,5,38,17
40,1,33,1,-1,9,2,38,4
43,1,57,1,-1,13,1,51,1
41,1,68,1,-1,12,3,48,15
34,1,73,1,-1,10,3,43,11
39,1,51,1,-1,12,3,50,14
34,1,49,2,-1,4,9,11,21
39,1,36,1,-1,12,9,47,21
43,1,40,2,-1,11,1,44,1
44,1,75,3,2,12,1,49,1
40,1,77,1,-1,9,2,36,3
39,1,23,1,-1,6,8,24,20
42,1,26,1,-1,10,2,42,10
39,1,28,4,8,3,7,4,19
39,1,43,1,-1,4,9,14,21
43,1,44,1,-1,10,2,40,8
40,1,38,1,-1,2,7,3,19
46,1,43,1,-1,10,2,42,10
46,1,50,1,-1,10,2,40,8
37,1,29,7,-1,11,3,46,13
43,1,48,1,-1,10,2,43,8
45,1,62,1,-1,13,2,51,3
43,1,78,2,-1,4,9,13,21
42,1,68,1,-1,1,1,1,1
40,1,49,1,-1,3,1,4,1
40,1,22,1,-1,3,7,4,19
39,1,48,1,-1,13,3,51,12
39,1,53,1,-1,2,7,3,19
39,1,22,1,-1,3,7,4,19
39,1,52,1,-1,2,7,3,19
40,1,18,1,-1,11,3,46,13
40,1,18,1,-1,1,6,1,18
41,1,65,1,-1,1,1,1,1
43,1,69,1,-1,10,2,40,10
46,1,62,1,-1,10,2,41,10
42,3,29,1,-1,3,7,4,19
40,3,21,1,-1,11,5,46,17
39,3,20,1,-1,5,10,22,22
43,1,37,1,-1,10,2,40,8
43,1,42,1,-1,9,1,36,1
40,3,58,4,2,10,5,41,17
39,3,32,1,-1,10,5,41,17
37,3,18,1,-1,5,4,22,16
39,1,23,1,-1,10,3,42,11
39,4,28,1,-1,10,3,42,11
39,3,42,1,-1,10,1,43,1
36,10,15,1,-1,5,4,22,16
39,10,19,1,-1,6,10,23,22
39,7,26,1,-1,11,3,46,13
44,1,26,1,-1,10,2,40,5
43,1,30,1,-1,10,10,42,22
43,1,23,1,-1,12,3,49,15
38,1,21,1,-1,11,3,46,13
39,1,30,1,-1,11,3,46,13
40,1,35,1,-1,5,4,21,16
44,6,36,1,-1,13,5,51,17
45,1,78,1,-1,8,1,32,2
42,1,49,1,-1,13,3,51,12
41,1,22,1,-1,13,3,51,12
37,1,76,2,-1,12,8,47,20
43,1,37,1,-1,6,2,24,4
41,1,31,1,-1,13,3,51,12
41,1,36,1,-1,13,3,51,12
39,1,38,1,-1,5,4,22,16
39,1,74,1,-1,5,5,22,17
39,2,26,1,-1,4,9,19,21
41,1,50,1,-1,3,7,4,19
46,1,36,1,-1,10,2,42,10
43,1,35,1,-1,11,4,46,16
43,1,35,1,-1,11,4,46,16
42,1,60,1,-1,4,9,19,21
39,1,61,1,-1,3,7,4,19
43,1,47,1,-1,5,4,22,16
41,1,39,1,-1,10,3,42,11
39,1,21,1,-1,5,5,22,17
39,1,66,1,-1,5,3,22,13
42,1,51,1,-1,3,2,4,4
42,1,54,1,-1,3,5,4,17
39,1,56,1,-1,7,1,27,1
39,1,58,1,-1,5,4,21,16
43,1,26,7,-1,8,5,32,17
43,1,42,1,-1,11,3,46,13
40,1,60,7,-1,6,9,24,21
43,1,27,7,-1,8,5,32,17
41,1,60,1,-1,5,4,22,16
39,7,25,1,-1,11,1,46,1
39,1,44,1,-1,5,1,22,1
40,1,23,1,-1,10,2,42,10
40,1,25,1,-1,3,7,4,19
39,1,48,4,2,5,6,21,18
46,1,52,1,-1,13,5,51,17
41,1,64,6,-1,13,5,51,17
45,1,29,1,-1,13,5,51,17
45,1,47,1,-1,10,2,40,8
41,1,39,1,-1,13,5,51,17
37,1,27,4,4,11,3,45,14
42,1,55,1,-1,4,9,5,21
39,1,56,1,-1,4,9,6,21
39,1,18,1,-1,5,10,22,22
39,1,31,1,-1,4,10,19,22
40,1,55,1,-1,10,2,41,3
42,1,48,1,-1,13,2,51,5
39,1,55,1,-1,11,1,45,1
40,1,26,1,-1,4,10,14,22
39,1,65,1,-1,3,7,4,19
39,1,28,1,-1,3,7,4,19
40,1,21,1,-1,5,4,22,16
42,1,52,1,-1,9,2,36,3
42,1,58,1,-1,9,2,36,3
44,4,55,1,-1,10,2,40,8
40,15,23,1,-1,3,7,4,19
43,4,68,1,-1,10,2,40,8
44,1,80,1,-1,12,1,49,1
40,4,21,1,-1,5,8,22,20
39,21,21,1,-1,10,2,43,8
43,1,45,1,-1,10,2,40,8
43,4,45,1,-1,11,1,46,1
39,5,28,4,4,11,3,45,14
39,5,28,1,-1,6,10,23,22
44,1,53,1,-1,13,5,51,17
44,1,53,1,-1,10,1,40,1
38,1,39,1,-1,12,9,47,21
44,1,58,1,-1,10,2,40,8
43,1,56,1,-1,10,2,40,8
40,1,20,1,-1,11,3,46,13
43,1,48,1,-1,8,4,33,16
43,1,45,1,-1,13,5,51,17
37,1,19,1,-1,11,3,46,13
34,1,16,1,-1,11,3,46,13
43,1,39,1,-1,9,2,36,3
43,1,49,1,-1,4,2,8,4
44,1,44,1,-1,10,2,42,6
44,1,52,1,-1,10,2,42,10
40,1,58,1,-1,9,1,38,2
40,1,70,1,-1,5,1,22,1
44,1,42,1,-1,10,2,42,6
39,1,69,1,-1,10,3,42,11
41,1,48,1,-1,1,9,1,21
39,1,47,1,-1,3,10,4,22
39,1,19,1,-1,5,4,22,16
35,1,17,1,-1,9,3,38,14
39,1,21,1,-1,3,3,4,12
40,1,45,1,-1,9,5,38,17
44,1,77,1,-1,5,10,22,22
39,1,33,1,-1,5,10,22,22
40,1,22,1,-1,10,5,41,17
39,1,22,1,-1,4,8,14,20
43,1,22,1,-1,5,5,22,17
33,1,63,1,-1,1,6,1,18
44,1,60,1,-1,10,2,40,8
43,1,57,1,-1,11,3,46,13
43,1,30,1,-1,11,3,46,13
43,1,49,1,-1,9,2,36,3
39,1,44,2,-1,9,2,36,7
39,1,25,1,-1,8,5,33,17
42,1,55,2,-1,8,1,33,2
42,1,41,2,-1,10,5,41,17
39,1,20,1,-1,10,5,41,17
39,1,36,1,-1,1,1,1,1
39,1,34,1,-1,1,6,1,18
34,1,16,1,-1,10,3,40,13
40,1,43,1,-1,1,8,1,20
40,1,55,2,-1,4,3,14,14
41,1,20,4,1,5,10,22,22
40,1,20,1,-1,6,7,24,19
36,1,18,1,-1,3,7,4,19
43,1,39,1,-1,10,2,40,8
43,1,39,1,-1,1,1,1,1
41,1,65,4,35,10,2,42,10
43,1,55,1,-1,5,1,22,1
44,2,53,1,-1,12,1,48,1
41,6,53,1,-1,12,3,48,15
42,1,55,1,-1,10,1,42,1
39,1,56,1,-1,1,9,1,21
41,1,65,1,-1,4,1,6,1
42,1,43,1,-1,4,9,10,21
39,1,27,1,-1,3,7,4,19
42,1,47,1,-1,10,2,42,10
42,1,49,1,-1,9,8,38,20
33,1,49,1,-1,1,6,1,18
35,1,16,7,-1,11,3,46,13
40,1,40,1,-1,10,3,43,15
43,1,38,1,-1,9,3,36,15
39,1,24,1,-1,5,10,21,22
36,1,24,4,11,3,7,4,19
35,1,42,1,-1,4,6,14,18
43,4,26,1,-1,9,2,36,4
43,1,26,1,-1,4,2,10,4
43,1,30,1,-1,11,3,46,13
43,1,29,1,-1,3,8,4,20
39,1,39,1,-1,4,8,10,20
42,1,34,1,-1,10,1,42,1
35,1,16,1,-1,11,4,46,16
43,1,40,1,-1,1,6,1,18
43,1,40,1,-1,1,1,1,1
43,1,31,1,-1,9,4,38,16
43,1,28,1,-1,7,1,27,1
43,1,47,1,-1,9,1,36,2
43,1,35,1,-1,5,4,22,16
41,1,44,1,-1,12,8,47,20
39,1,45,1,-1,9,4,38,16
39,1,18,1,-1,11,3,46,13
40,4,59,1,-1,4,2,10,8
40,4,58,4,12,8,3,34,14
36,1,50,3,2,4,9,10,21
37,1,25,2,-1,3,7,4,19
39,1,30,1,-1,4,9,18,21
40,1,52,1,-1,10,2,42,6
39,1,20,1,-1,12,3,49,11
39,1,19,1,-1,11,3,46,13
39,2,33,1,-1,10,5,42,17
43,1,42,1,-1,6,5,23,17
39,1,46,1,-1,6,10,23,22
42,1,38,1,-1,12,8,47,20
39,1,35,1,-1,12,8,47,20
44,1,53,1,-1,10,2,40,8
