pesex,peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
2,41,1,45,1,-1,5,5,22,17
1,40,1,59,1,-1,4,1,13,2
2,39,1,56,1,-1,10,3,40,14
1,33,1,57,1,-1,10,3,40,14
1,39,1,35,1,-1,3,1,4,1
1,39,1,37,1,-1,5,4,22,16
2,39,1,41,1,-1,12,3,50,11
1,40,1,32,1,-1,5,4,21,16
2,41,1,29,1,-1,10,5,42,17
1,41,1,43,1,-1,4,9,8,21
1,34,1,47,1,-1,12,1,48,1
1,38,1,60,2,-1,4,9,17,21
1,43,1,58,1,-1,4,1,5,2
2,39,1,51,1,-1,10,5,40,17
1,37,1,17,1,-1,11,3,46,13
1,34,1,51,1,-1,4,9,10,21
1,43,1,29,1,-1,4,1,7,2
1,46,4,41,1,-1,9,2,36,3
2,46,4,38,1,-1,9,2,36,3
1,46,1,49,1,-1,9,2,36,4
1,44,4,60,1,-1,7,1,25,1
2,45,4,54,1,-1,10,2,42,10
1,43,4,26,1,-1,10,10,40,22
2,43,1,31,1,-1,11,1,46,1
2,38,1,32,1,-1,11,3,46,13
2,38,1,30,1,-1,11,3,46,13
2,43,4,42,1,-1,9,1,36,2
2,43,1,50,1,-1,9,1,36,2
2,42,2,49,2,-1,10,1,43,1
1,42,2,50,1,-1,4,9,19,21
2,42,2,28,1,-1,9,3,38,12
2,39,1,30,1,-1,5,5,22,17
1,40,1,35,1,-1,3,7,4,19
1,39,1,30,1,-1,7,8,27,20
2,40,1,28,1,-1,10,5,40,17
1,39,1,53,1,-1,5,10,22,22
2,39,1,52,1,-1,5,4,22,16
1,41,1,27,1,-1,10,3,42,11
2,41,1,18,4,2,5,4,22,16
1,42,1,37,1,-1,4,9,19,21
2,42,1,28,1,-1,10,2,42,10
1,43,1,73,1,-1,8,2,32,3
2,41,1,61,1,-1,8,1,32,2
1,41,1,51,2,-1,4,2,19,9
1,39,1,22,1,-1,9,5,36,17
2,42,1,22,1,-1,10,2,41,10
2,40,1,59,1,-1,8,4,33,16
1,39,1,71,1,-1,3,7,4,19
1,40,1,65,1,-1,3,7,4,19
1,44,1,52,1,-1,8,4,33,16
1,39,1,50,1,-1,5,4,22,16
2,43,1,61,1,-1,10,2,41,10
2,43,1,42,1,-1,10,2,40,8
2,43,1,39,1,-1,10,2,40,8
2,39,1,56,1,-1,12,1,48,1
1,41,1,59,1,-1,12,1,48,1
1,39,1,61,1,-1,9,1,36,2
2,43,4,41,1,-1,10,3,42,11
1,40,1,52,1,-1,9,3,38,12
2,44,1,47,1,-1,10,2,40,9
2,44,2,46,1,-1,8,5,32,17
1,43,1,67,1,-1,3,2,4,4
1,39,1,21,1,-1,3,7,4,19
2,36,1,16,1,-1,11,4,44,16
1,43,1,46,1,-1,4,1,7,1
1,40,1,36,1,-1,5,4,21,16
2,44,1,53,1,-1,5,10,21,22
1,37,1,40,1,-1,5,10,21,22
2,39,1,36,1,-1,5,10,21,22
1,33,1,50,4,4,3,7,4,19
1,43,1,71,1,-1,5,4,22,16
2,39,1,54,1,-1,9,3,38,14
1,39,1,23,1,-1,13,10,51,22
2,43,1,22,1,-1,8,1,32,2
2,39,1,33,1,-1,3,4,4,16
1,44,1,63,1,-1,10,1,41,1
2,39,1,63,1,-1,3,5,4,17
2,43,1,49,1,-1,9,1,36,2
1,43,1,51,4,17,7,2,26,9
2,39,1,37,1,-1,10,5,40,17
1,39,1,44,1,-1,9,7,39,19
1,39,1,22,1,-1,11,3,46,13
1,39,4,34,3,2,3,7,4,19
1,42,1,42,1,-1,3,7,4,19
2,41,1,40,1,-1,10,2,42,10
1,45,1,59,1,-1,10,2,42,10
1,45,1,57,1,-1,10,2,42,10
1,43,1,36,1,-1,8,1,34,2
2,43,1,41,1,-1,10,3,42,11
1,44,1,42,1,-1,3,1,4,1
1,43,1,66,1,-1,9,1,36,2
1,44,4,24,4,52,9,1,36,2
1,39,1,53,1,-1,4,9,18,21
2,39,1,54,1,-1,12,3,48,15
1,43,1,45,1,-1,4,1,19,1
1,34,1,59,1,-1,12,8,47,20
1,40,1,37,1,-1,5,4,22,16
2,43,1,44,1,-1,10,3,42,11
1,43,1,54,1,-1,9,1,36,2
2,40,1,24,1,-1,10,2,43,8
2,40,6,33,1,-1,4,4,16,16
1,35,1,44,1,-1,3,7,4,19
1,39,1,22,1,-1,10,3,42,11
2,43,1,29,1,-1,8,4,33,16
1,43,1,29,1,-1,13,3,51,12
1,44,1,34,1,-1,3,1,4,1
2,43,1,33,1,-1,8,4,34,16
2,41,1,53,6,-1,10,3,42,11
2,43,1,60,2,-1,10,2,40,8
1,39,1,19,1,-1,9,8,38,20
1,43,1,46,1,-1,1,5,1,17
2,39,1,49,1,-1,6,2,24,4
1,39,1,57,1,-1,9,3,38,14
2,39,1,56,1,-1,10,3,42,11
2,44,1,51,1,-1,10,2,40,6
2,44,1,53,1,-1,3,1,4,1
1,39,1,45,1,-1,3,7,4,19
1,42,1,33,1,-1,10,2,40,8
2,40,1,31,1,-1,8,5,33,17
2,43,1,26,1,-1,10,2,40,8
2,39,1,55,1,-1,12,3,48,15
1,43,1,55,1,-1,5,10,22,22
2,40,2,21,1,-1,11,5,45,17
1,33,1,52,1,-1,3,7,4,19
1,40,1,67,1,-1,4,1,7,2
2,40,1,65,1,-1,8,4,34,16
2,44,2,63,1,-1,13,5,51,17
1,42,2,26,4,16,5,4,22,16
2,40,2,27,4,24,5,4,22,16
1,39,1,32,1,-1,3,7,4,19
1,36,1,18,1,-1,5,10,22,22
2,40,1,50,1,-1,10,3,41,11
2,39,1,35,1,-1,10,1,42,1
1,43,1,28,1,-1,10,2,40,8
1,39,1,51,1,-1,5,10,22,22
1,43,1,25,1,-1,5,10,22,22
1,39,1,47,1,-1,5,10,22,22
1,37,1,16,1,-1,5,10,22,22
1,39,1,46,1,-1,5,10,22,22
2,43,1,42,1,-1,10,2,41,10
2,43,1,51,1,-1,10,2,40,8
1,43,1,57,1,-1,10,2,40,8
2,40,1,21,1,-1,11,3,46,13
1,39,2,58,1,-1,3,7,4,19
2,32,1,55,1,-1,6,5,23,17
1,42,1,35,1,-1,4,9,6,21
2,39,1,29,1,-1,5,10,22,22
1,43,1,33,1,-1,4,10,5,22
2,43,1,30,1,-1,6,5,23,17
2,43,1,35,1,-1,10,2,41,10
1,41,1,35,1,-1,4,8,8,20
1,44,1,66,1,-1,5,4,22,16
2,43,1,54,1,-1,10,1,43,1
1,39,1,61,1,-1,4,1,5,1
1,39,1,66,2,-1,9,3,38,15
2,43,1,36,1,-1,9,1,36,2
1,43,1,42,1,-1,2,2,3,4
2,39,1,61,1,-1,13,3,51,13
1,45,1,48,1,-1,10,2,42,10
2,45,1,48,1,-1,10,2,42,10
2,33,1,71,1,-1,5,3,22,14
1,39,1,34,1,-1,11,3,44,15
2,39,1,28,1,-1,13,5,51,17
1,43,1,85,1,-1,1,5,1,17
2,37,1,45,7,-1,5,3,22,13
1,44,1,72,1,-1,10,2,40,8
1,40,2,25,1,-1,3,7,4,19
1,45,1,50,1,-1,10,2,42,10
2,43,1,49,1,-1,10,2,40,8
1,43,1,25,1,-1,5,4,22,16
2,40,1,20,1,-1,5,4,22,16
2,44,1,60,3,8,10,2,40,8
1,34,1,51,1,-1,9,7,38,19
2,39,1,48,1,-1,12,1,48,1
1,40,1,30,4,1,4,9,6,21
2,40,1,28,1,-1,10,3,42,11
2,39,1,69,1,-1,10,2,40,8
2,42,1,37,1,-1,5,4,22,16
1,43,1,42,1,-1,5,4,21,16
1,41,1,40,1,-1,5,4,22,16
2,39,2,34,1,-1,5,10,22,22
1,39,1,37,1,-1,9,1,36,1
1,39,2,59,1,-1,6,10,23,22
2,39,1,72,1,-1,6,10,23,22
1,43,1,68,1,-1,3,1,4,1
2,42,1,68,1,-1,3,1,4,2
1,39,1,36,1,-1,3,7,4,19
2,44,1,85,1,-1,10,2,40,8
1,44,1,41,1,-1,4,1,13,1
2,39,1,70,1,-1,5,5,22,17
1,43,4,31,1,-1,8,1,32,2
1,43,1,58,1,-1,6,8,23,20
2,42,1,55,1,-1,8,4,33,16
2,39,1,65,1,-1,5,5,22,17
1,38,1,33,1,-1,3,9,4,21
2,40,1,31,1,-1,11,3,46,13
1,41,1,40,1,-1,4,9,10,21
2,43,2,23,1,-1,5,2,22,10
2,43,1,38,1,-1,10,2,40,8
1,42,1,41,1,-1,10,1,42,1
1,39,1,42,1,-1,8,4,34,16
2,39,1,37,1,-1,10,5,41,17
2,43,1,63,1,-1,8,1,32,1
2,39,1,37,1,-1,10,2,40,8
1,44,1,57,1,-1,4,2,8,3
2,39,1,50,1,-1,10,3,40,13
1,39,2,66,1,-1,4,9,7,21
2,39,2,50,1,-1,10,2,40,8
2,40,2,56,1,-1,8,1,32,2
2,39,2,50,1,-1,11,3,46,13
1,43,1,62,1,-1,6,10,23,22
2,44,2,55,1,-1,10,1,40,2
2,43,2,28,1,-1,10,2,43,9
1,39,1,25,1,-1,6,10,23,22
2,39,1,33,1,-1,10,5,42,17
1,39,1,19,1,-1,5,10,22,22
2,43,4,34,1,-1,10,2,41,10
2,43,4,40,1,-1,10,2,41,10
2,39,1,63,2,-1,4,9,14,21
2,41,3,25,1,-1,8,5,32,17
2,43,1,47,1,-1,9,2,36,9
1,43,1,47,1,-1,9,2,36,3
1,43,1,45,1,-1,3,1,4,1
1,43,1,61,1,-1,6,1,24,1
2,39,1,21,1,-1,5,4,22,16
1,43,1,38,1,-1,9,2,36,3
1,39,1,44,1,-1,3,7,4,19
1,39,1,39,1,-1,11,3,46,13
1,40,1,36,1,-1,8,1,32,2
2,34,1,52,1,-1,9,2,36,4
1,42,1,33,1,-1,9,3,38,14
1,46,6,47,1,-1,9,3,38,14
2,39,6,39,1,-1,9,3,38,14
2,35,6,42,1,-1,3,7,4,19
1,43,1,33,1,-1,9,2,36,3
2,43,4,29,1,-1,10,5,42,17
2,39,1,24,1,-1,10,2,42,10
2,39,1,24,1,-1,10,2,42,10
1,42,1,58,1,-1,9,5,36,17
2,42,1,43,1,-1,13,9,51,21
1,39,1,27,1,-1,4,9,19,21
2,43,1,62,1,-1,10,2,41,10
1,43,1,68,1,-1,8,1,34,1
2,40,1,27,1,-1,12,3,48,15
1,40,1,52,1,-1,4,7,7,19
1,39,1,24,1,-1,3,7,4,19
1,43,1,26,1,-1,13,2,51,8
1,37,1,64,1,-1,3,1,4,1
2,42,1,48,1,-1,9,5,36,17
1,40,1,54,1,-1,8,1,34,1
1,40,1,63,1,-1,6,10,23,22
2,40,1,61,1,-1,10,2,41,10
2,43,1,58,1,-1,10,1,43,1
1,39,1,67,1,-1,13,5,51,17
2,39,1,21,1,-1,11,3,46,13
1,39,1,53,1,-1,6,10,23,22
2,39,1,49,1,-1,13,5,51,17
2,39,1,19,1,-1,9,5,36,17
2,43,2,30,1,-1,10,2,40,6
1,43,1,40,1,-1,7,4,29,16
2,43,1,40,1,-1,6,10,23,22
1,43,1,49,1,-1,12,4,48,16
2,39,1,74,1,-1,1,1,1,1
1,39,1,76,1,-1,1,1,1,1
1,43,1,53,1,-1,2,7,3,19
2,43,1,58,1,-1,10,3,40,15
1,33,1,41,3,2,3,7,4,19
1,35,1,56,1,-1,3,7,4,19
2,35,1,56,1,-1,11,3,45,14
1,39,1,31,1,-1,12,8,47,20
2,39,1,42,1,-1,10,2,40,8
1,43,1,49,1,-1,4,2,8,3
1,42,1,40,1,-1,12,8,47,20
1,41,1,24,1,-1,6,10,23,22
1,43,1,61,1,-1,5,10,22,22
1,41,1,22,1,-1,3,8,4,20
1,43,1,50,1,-1,3,7,4,19
2,43,1,41,4,22,5,4,22,16
2,43,1,36,1,-1,10,2,41,10
1,40,1,34,1,-1,13,3,51,12
2,39,1,19,1,-1,11,5,46,17
1,36,1,40,1,-1,3,1,4,1
1,39,1,31,1,-1,6,7,24,19
2,43,1,26,1,-1,10,2,41,10
2,40,1,59,1,-1,9,5,38,17
1,43,1,60,1,-1,4,2,10,3
1,40,1,25,1,-1,9,5,36,17
1,39,1,25,1,-1,4,9,14,21
2,39,1,50,1,-1,4,9,14,21
1,40,1,22,1,-1,3,7,4,19
1,40,1,22,1,-1,4,9,14,21
1,43,1,33,1,-1,9,1,36,1
2,43,1,33,1,-1,10,2,43,8
1,46,1,65,1,-1,10,5,41,17
2,40,1,63,1,-1,10,2,42,10
1,40,1,65,5,-1,3,7,4,19
1,43,1,36,1,-1,9,1,36,1
1,44,1,26,1,-1,8,1,34,1
2,40,1,24,1,-1,12,1,48,2
1,43,1,51,1,-1,10,2,40,8
2,43,1,42,1,-1,9,2,36,9
1,43,1,41,1,-1,3,1,4,1
2,44,1,43,1,-1,10,2,42,10
1,40,1,38,1,-1,4,10,8,22
1,39,1,28,1,-1,4,9,10,21
2,39,1,27,1,-1,11,3,46,13
1,40,1,60,1,-1,6,7,23,19
1,43,1,38,1,-1,11,3,44,13
2,41,1,59,1,-1,10,2,40,8
1,43,1,62,1,-1,10,2,42,5
1,39,1,28,1,-1,10,2,42,10
1,39,1,25,1,-1,12,8,47,20
2,44,1,39,1,-1,13,2,51,8
1,46,1,40,1,-1,5,4,21,16
1,40,1,31,1,-1,9,1,36,1
2,43,1,33,1,-1,9,1,36,1
2,43,1,43,1,-1,10,2,40,8
1,43,1,41,1,-1,10,2,40,8
2,40,1,31,1,-1,8,2,32,3
1,39,1,34,1,-1,6,5,23,17
1,37,1,21,1,-1,11,3,46,13
1,43,1,65,1,-1,10,2,42,3
1,43,1,35,1,-1,10,2,40,3
1,42,1,30,1,-1,3,7,4,19
2,39,1,59,1,-1,5,10,21,22
1,39,1,58,1,-1,5,4,22,16
2,43,1,65,1,-1,8,1,33,2
1,43,1,40,1,-1,8,1,33,2
2,43,1,39,1,-1,8,1,32,2
2,44,1,71,1,-1,5,4,22,16
1,33,1,64,2,-1,6,10,23,22
2,35,1,48,1,-1,10,3,43,15
2,40,1,22,1,-1,10,5,43,17
1,38,1,51,1,-1,10,3,42,12
1,43,1,40,1,-1,9,5,38,17
1,44,1,45,1,-1,10,2,40,8
1,39,1,56,1,-1,3,7,4,19
1,39,1,32,1,-1,3,7,4,19
2,39,1,32,1,-1,11,3,45,14
1,43,1,58,1,-1,11,1,44,1
1,39,1,60,1,-1,6,4,23,16
2,39,1,57,1,-1,6,8,23,20
1,35,1,77,1,-1,3,7,4,19
2,44,1,36,1,-1,11,2,46,10
1,43,4,48,1,-1,6,10,23,22
1,40,1,46,1,-1,9,1,38,1
2,42,1,23,1,-1,8,1,34,1
1,43,1,26,1,-1,10,2,40,8
1,39,1,28,4,20,4,5,11,17
1,43,1,68,1,-1,4,1,19,1
1,42,1,22,1,-1,7,1,27,1
1,39,1,22,1,-1,11,2,44,9
1,39,1,23,1,-1,10,2,40,5
1,40,1,23,1,-1,10,2,40,9
1,40,1,22,1,-1,10,2,40,8
1,39,1,23,1,-1,8,2,32,3
2,43,1,25,1,-1,5,4,22,16
1,40,1,72,1,-1,3,4,4,16
1,39,1,25,7,-1,8,4,35,16
1,39,2,27,2,-1,5,4,22,16
2,41,1,27,1,-1,9,1,36,2
1,42,1,42,1,-1,8,1,32,1
2,42,2,40,1,-1,9,1,36,1
2,44,7,44,1,-1,13,1,51,1
1,43,1,66,1,-1,12,2,49,6
1,40,1,49,4,22,5,1,22,1
2,42,1,47,1,-1,9,2,36,7
2,43,1,39,1,-1,10,2,40,8
1,44,1,38,1,-1,5,2,22,10
1,41,1,22,1,-1,12,8,47,20
2,41,1,61,1,-1,13,2,51,10
1,44,1,41,1,-1,9,2,36,3
1,43,1,47,1,-1,5,1,22,1
2,43,1,45,1,-1,11,1,44,1
2,36,1,16,2,-1,11,2,44,10
1,39,1,30,1,-1,3,10,4,22
2,43,1,27,1,-1,5,5,21,17
2,43,1,24,1,-1,9,2,36,7
1,43,1,24,4,4,10,2,40,8
2,39,1,59,1,-1,11,3,46,14
2,41,1,36,1,-1,12,3,48,11
1,42,1,40,1,-1,11,1,45,1
1,41,1,34,1,-1,3,1,4,1
1,40,1,51,1,-1,12,9,47,21
1,43,1,28,1,-1,4,2,10,4
1,39,1,24,1,-1,5,9,22,21
2,39,1,24,1,-1,5,5,22,17
1,43,1,49,1,-1,12,8,47,20
1,41,1,24,1,-1,3,9,4,21
2,40,1,19,1,-1,10,1,40,2
1,43,1,46,1,-1,5,9,22,21
1,40,4,60,1,-1,6,9,23,21
2,40,4,58,1,-1,9,10,36,22
1,39,1,52,1,-1,6,10,23,22
1,39,1,47,1,-1,3,7,4,19
2,43,1,51,1,-1,4,5,6,17
1,42,1,53,1,-1,4,9,19,21
1,39,1,22,1,-1,4,10,17,22
2,42,1,34,1,-1,9,5,38,17
1,39,3,37,1,-1,9,1,38,1
1,35,1,59,1,-1,3,10,4,22
1,43,1,32,1,-1,9,1,36,2
2,44,1,40,1,-1,10,2,40,6
1,44,1,38,1,-1,9,1,36,1
2,39,1,32,1,-1,11,3,44,15
1,39,1,33,1,-1,12,2,48,9
1,38,1,45,1,-1,1,6,1,18
1,34,1,25,1,-1,1,6,1,18
1,42,4,46,1,-1,13,2,51,10
2,42,1,41,1,-1,10,2,41,10
1,34,1,45,1,-1,1,6,1,18
2,39,1,49,1,-1,1,10,1,22
1,45,4,61,1,-1,10,2,42,10
1,46,1,39,1,-1,4,2,13,4
2,46,1,35,1,-1,5,2,22,3
1,44,4,43,1,-1,10,2,42,6
1,46,1,35,1,-1,9,2,36,10
2,43,1,35,1,-1,5,1,22,1
1,42,6,57,1,-1,1,1,1,1
1,43,1,64,1,-1,9,1,36,1
2,44,4,57,1,-1,10,1,40,1
1,44,1,47,1,-1,5,4,22,16
2,43,1,46,1,-1,10,1,43,2
1,36,1,17,1,-1,11,3,46,13
1,43,1,35,1,-1,5,4,22,16
1,44,4,29,1,-1,9,2,36,3
2,44,4,29,1,-1,7,2,29,9
1,39,1,25,1,-1,5,9,22,21
2,46,1,25,1,-1,5,4,22,16
1,44,1,30,1,-1,7,2,27,3
1,43,1,30,4,33,11,3,46,13
1,42,1,80,1,-1,10,2,40,8
1,43,4,27,1,-1,7,2,30,3
2,44,4,29,1,-1,5,2,22,3
1,44,4,33,1,-1,9,2,36,3
2,39,1,18,1,-1,9,3,38,14
2,43,4,65,1,-1,4,1,10,2
1,42,4,64,1,-1,12,1,47,2
1,43,4,28,1,-1,12,8,47,20
2,41,1,57,1,-1,13,3,51,11
1,45,1,72,1,-1,10,2,41,10
2,43,1,24,1,-1,9,1,38,2
2,43,1,49,1,-1,10,1,40,2
1,44,1,48,1,-1,10,5,40,17
2,36,1,15,1,-1,13,5,51,17
1,40,1,39,1,-1,10,3,42,11
2,39,1,54,1,-1,12,3,48,15
1,43,1,62,1,-1,13,1,51,1
1,39,1,50,3,16,11,3,45,15
2,43,1,49,1,-1,5,1,22,1
1,43,1,56,1,-1,4,5,10,17
2,43,1,78,1,-1,4,1,19,2
2,44,1,64,1,-1,10,2,40,8
1,44,1,34,1,-1,3,1,4,1
1,33,1,51,1,-1,13,3,51,12
2,45,1,51,1,-1,10,1,42,1
1,41,1,27,1,-1,12,2,49,6
1,35,1,56,1,-1,12,9,48,21
1,39,1,51,1,-1,6,9,24,21
2,39,1,50,1,-1,13,1,51,1
2,43,6,24,1,-1,10,2,40,8
1,39,1,56,1,-1,6,5,23,17
1,43,1,46,1,-1,6,10,23,22
2,41,1,41,1,-1,5,4,22,16
2,39,1,29,1,-1,5,5,22,17
2,39,1,22,1,-1,5,5,22,17
2,44,1,50,1,-1,10,3,43,15
1,39,1,58,1,-1,9,3,38,14
2,39,2,44,1,-1,9,5,36,17
2,43,4,63,2,-1,10,2,41,10
2,43,4,45,1,-1,10,2,41,10
1,43,4,45,4,1,5,9,22,21
1,40,4,22,1,-1,5,4,22,16
1,40,4,19,1,-1,11,4,46,16
2,43,4,41,1,-1,11,3,44,15
1,39,1,64,1,-1,3,1,4,1
1,43,1,48,1,-1,6,10,23,22
2,41,1,58,1,-1,10,2,43,8
1,39,1,62,1,-1,4,7,18,19
2,39,1,36,1,-1,5,3,22,13
1,39,1,31,1,-1,5,10,22,22
1,40,1,85,1,-1,5,10,22,22
1,43,1,44,1,-1,9,2,36,3
2,43,1,46,1,-1,10,2,40,8
1,43,1,49,1,-1,13,1,51,2
2,43,1,46,1,-1,5,2,22,8
2,43,1,35,1,-1,10,2,42,10
1,43,6,36,1,-1,11,1,46,1
2,43,1,67,1,-1,10,1,40,1
2,40,1,57,1,-1,9,1,36,1
2,45,4,53,1,-1,10,2,42,10
2,44,1,77,1,-1,5,4,22,16
2,44,1,36,1,-1,13,2,51,4
1,44,1,42,1,-1,13,2,51,4
2,40,1,23,1,-1,6,10,24,22
2,40,1,23,1,-1,11,3,46,13
1,43,1,24,1,-1,10,2,40,8
1,43,1,23,1,-1,10,10,40,22
1,43,1,24,1,-1,10,10,40,22
2,43,1,40,1,-1,10,2,40,8
1,45,1,43,1,-1,10,2,42,10
1,42,1,56,1,-1,13,3,51,12
2,42,1,47,1,-1,10,3,40,11
1,37,1,17,1,-1,5,4,22,16
1,42,1,53,1,-1,10,8,40,20
2,42,1,56,1,-1,11,5,44,17
1,39,1,61,1,-1,5,10,21,22
2,39,1,61,1,-1,4,5,19,17
2,43,1,42,1,-1,10,1,40,1
1,43,1,41,1,-1,5,9,21,21
2,40,1,54,1,-1,8,4,33,16
2,40,1,30,1,-1,8,5,33,17
2,44,1,50,1,-1,8,1,32,1
1,40,1,52,1,-1,8,1,33,2
1,37,1,18,2,-1,11,3,46,13
1,39,1,27,1,-1,4,9,20,21
2,39,1,38,1,-1,7,3,26,14
1,39,1,39,1,-1,4,9,7,21
2,39,1,46,1,-1,4,9,16,21
1,41,1,37,1,-1,9,10,38,22
1,43,1,56,1,-1,10,1,42,1
2,43,1,53,1,-1,9,1,36,1
1,42,1,27,1,-1,3,7,4,19
1,39,1,21,1,-1,5,10,22,22
1,43,1,36,1,-1,5,4,22,16
2,43,4,38,1,-1,10,2,43,8
1,43,4,49,1,-1,10,3,42,11
1,42,1,42,1,-1,13,3,51,13
1,39,1,53,1,-1,9,10,38,22
1,41,1,38,1,-1,3,7,4,19
2,43,1,39,1,-1,8,2,33,3
2,44,1,49,1,-1,10,1,41,1
1,45,1,51,1,-1,9,2,36,7
2,40,1,56,1,-1,10,3,42,11
2,43,2,36,1,-1,10,2,40,8
1,42,4,41,1,-1,13,1,51,2
1,39,1,64,1,-1,11,3,46,14
1,39,1,26,1,-1,5,4,22,16
2,43,1,41,1,-1,9,2,36,7
1,43,1,38,1,-1,9,5,36,17
2,40,1,26,1,-1,6,5,23,17
1,39,1,30,1,-1,4,5,17,17
2,43,1,34,1,-1,10,2,42,10
1,43,1,38,1,-1,8,1,32,1
2,39,1,34,1,-1,10,2,40,8
1,42,1,34,1,-1,9,10,39,22
1,44,1,50,1,-1,10,2,42,10
2,43,1,51,1,-1,10,1,41,1
2,43,1,55,4,6,6,4,23,16
1,43,1,56,4,4,9,1,38,1
2,40,1,21,1,-1,6,4,23,16
2,43,1,40,1,-1,1,1,1,1
1,39,1,42,1,-1,3,4,4,16
2,43,1,55,1,-1,10,2,42,6
1,39,1,55,1,-1,3,7,4,19
2,42,1,58,1,-1,10,2,41,10
2,43,1,35,1,-1,10,2,40,8
1,41,1,36,1,-1,3,7,4,19
2,40,1,60,1,-1,4,3,14,14
2,39,1,27,1,-1,4,9,10,21
2,43,1,56,1,-1,9,1,36,2
1,40,1,40,1,-1,10,3,41,14
2,43,1,45,1,-1,4,1,19,2
2,45,1,29,1,-1,10,2,42,10
2,44,1,53,1,-1,10,2,42,10
1,45,1,50,1,-1,10,2,42,10
2,39,1,60,1,-1,5,5,21,17
1,43,1,57,1,-1,8,1,32,1
2,43,1,56,1,-1,10,2,42,6
2,39,1,36,1,-1,5,4,22,16
1,36,1,16,1,-1,5,4,22,16
2,39,1,55,1,-1,11,3,46,13
1,46,4,46,1,-1,10,2,40,8
1,43,1,49,1,-1,9,2,36,3
2,46,1,47,1,-1,12,1,49,1
2,43,1,24,1,-1,9,1,36,2
2,37,1,33,1,-1,10,2,40,8
1,43,1,68,1,-1,9,1,36,1
2,42,1,41,1,-1,10,1,43,2
1,39,1,49,1,-1,5,10,21,22
1,39,1,18,1,-1,11,3,46,13
2,40,1,26,1,-1,12,3,48,15
1,40,1,29,1,-1,2,10,3,22
2,40,1,80,1,-1,10,10,40,22
2,42,1,48,1,-1,1,3,1,15
1,40,1,53,1,-1,9,3,38,12
2,44,1,53,1,-1,10,2,42,8
2,43,1,76,1,-1,10,1,43,1
2,41,1,33,1,-1,10,5,43,17
1,40,1,43,1,-1,6,10,23,22
1,43,1,57,1,-1,7,2,31,9
2,44,1,35,1,-1,13,2,51,6
2,39,1,61,1,-1,10,5,43,17
2,40,1,22,1,-1,10,3,42,11
1,39,3,27,1,-1,3,7,4,19
1,40,1,33,1,-1,2,7,3,19
2,41,1,24,2,-1,10,2,42,10
1,39,1,54,1,-1,6,1,23,1
1,43,1,63,1,-1,9,3,38,12
2,40,1,34,1,-1,13,1,51,2
2,43,1,65,2,-1,8,4,34,16
1,43,1,67,2,-1,9,3,38,12
1,39,1,52,1,-1,6,1,23,1
2,40,1,52,1,-1,8,1,32,2
2,43,1,66,1,-1,1,1,1,1
1,44,1,68,1,-1,1,1,1,1
2,44,1,43,1,-1,10,2,40,8
1,35,1,16,1,-1,10,2,40,8
2,39,1,19,2,-1,10,3,42,11
2,40,1,43,1,-1,12,3,48,15
2,39,1,43,1,-1,5,4,22,16
1,41,1,57,4,119,5,4,22,16
1,41,1,30,1,-1,8,4,32,16
2,40,1,56,1,-1,10,1,43,1
2,39,1,30,1,-1,5,5,22,17
1,39,1,42,1,-1,13,3,51,14
1,41,1,44,1,-1,10,2,40,8
2,44,1,41,2,-1,10,2,41,10
2,43,1,61,1,-1,10,5,40,17
1,40,1,56,1,-1,4,5,19,17
2,42,1,23,1,-1,10,2,42,10
1,42,1,26,1,-1,12,8,47,20
1,42,1,29,1,-1,4,9,19,21
1,41,1,32,1,-1,4,7,19,19
2,39,1,28,1,-1,5,3,22,11
1,39,1,33,2,-1,13,3,51,12
2,39,1,30,4,2,10,2,42,10
2,40,1,38,4,16,11,3,45,14
1,42,1,35,1,-1,2,7,3,19
2,44,1,43,1,-1,10,2,40,8
1,44,1,38,1,-1,3,1,4,1
2,38,1,61,1,-1,13,3,51,13
1,38,1,42,1,-1,5,10,22,22
2,40,1,34,1,-1,10,3,41,11
1,40,1,35,4,4,5,4,22,16
2,42,1,26,1,-1,6,5,23,17
2,39,7,26,7,-1,6,5,23,17
2,45,1,49,1,-1,9,2,36,7
1,40,1,52,1,-1,10,10,40,22
2,43,3,52,1,-1,13,2,51,6
1,39,1,59,1,-1,12,9,47,21
1,37,1,33,4,3,12,10,47,22
1,43,1,26,1,-1,6,10,23,22
2,43,3,23,1,-1,10,2,43,8
2,43,1,27,1,-1,10,1,40,1
1,43,1,26,1,-1,10,5,40,17
2,39,16,33,1,-1,6,3,23,12
1,37,1,19,1,-1,10,3,42,13
2,39,1,43,1,-1,10,3,42,13
2,37,1,16,1,-1,11,4,46,16
2,42,1,68,1,-1,10,2,41,10
1,36,1,47,1,-1,5,10,22,22
2,43,1,54,1,-1,13,5,51,17
1,39,1,40,1,-1,3,9,4,21
2,40,1,45,1,-1,5,5,22,17
1,39,1,19,1,-1,1,6,2,18
2,41,1,44,1,-1,8,4,34,16
2,39,1,64,1,-1,8,4,34,16
2,43,1,45,1,-1,7,2,27,9
2,37,1,40,1,-1,10,3,40,14
1,39,1,30,1,-1,4,9,10,21
2,41,1,61,1,-1,10,3,42,15
2,40,1,35,1,-1,8,4,34,16
1,41,1,34,1,-1,5,4,22,16
1,44,1,66,1,-1,5,4,22,16
