peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
38,1,54,1,-1,4,4,7,16
43,1,53,1,-1,8,1,33,2
39,1,38,1,-1,5,10,22,22
43,1,39,1,-1,5,10,22,22
43,1,80,5,-1,8,4,34,16
43,8,40,1,-1,13,1,51,1
43,1,40,1,-1,11,3,44,15
39,3,58,1,-1,9,4,38,16
39,1,38,1,-1,5,1,21,1
39,1,39,1,-1,5,1,22,1
42,1,45,4,6,12,9,47,21
39,1,39,1,-1,5,9,21,21
44,1,43,1,-1,10,2,40,8
35,1,16,1,-1,10,2,40,8
39,1,64,1,-1,11,8,44,20
39,1,71,1,-1,4,9,14,21
43,1,24,1,-1,13,10,51,22
43,1,25,1,-1,13,1,51,2
46,2,61,1,-1,10,2,40,8
44,2,59,1,-1,13,1,51,2
44,1,38,1,-1,10,1,42,1
44,1,37,1,-1,10,2,40,8
39,1,26,1,-1,8,1,35,1
44,1,70,1,-1,5,4,22,16
40,1,66,1,-1,10,5,42,17
43,1,32,1,-1,9,5,36,17
43,1,32,1,-1,9,1,38,1
39,1,71,1,-1,9,2,38,9
39,2,24,4,3,12,10,47,22
43,2,55,1,-1,4,2,18,8
40,2,35,1,-1,5,4,22,16
43,1,32,1,-1,13,2,51,10
43,1,32,1,-1,10,2,41,10
43,1,24,1,-1,9,2,36,4
39,2,67,1,-1,11,4,44,16
41,6,27,1,-1,5,4,22,16
43,1,37,1,-1,10,1,42,1
40,1,46,1,-1,4,7,10,19
40,1,40,1,-1,6,1,23,1
44,1,79,1,-1,5,4,22,16
42,1,44,1,-1,12,1,49,1
40,1,58,1,-1,4,9,19,21
42,1,25,1,-1,4,9,6,21
39,1,22,1,-1,5,4,22,16
43,1,55,2,-1,10,3,41,11
43,1,55,1,-1,9,1,36,2
41,1,30,1,-1,13,3,51,13
43,1,24,1,-1,10,2,41,5
39,1,25,1,-1,5,10,22,22
37,1,43,1,-1,4,9,10,21
42,1,34,1,-1,6,1,24,1
43,1,27,1,-1,8,2,33,8
42,1,64,1,-1,10,5,40,17
40,1,61,1,-1,3,1,4,1
40,1,27,1,-1,4,7,7,19
43,1,41,1,-1,10,2,40,8
36,1,17,1,-1,11,3,46,13
43,1,55,1,-1,13,1,51,1
38,1,24,1,-1,10,1,41,2
42,1,61,1,-1,13,2,51,5
39,1,42,1,-1,3,1,4,1
43,1,80,1,-1,4,10,17,22
42,1,73,1,-1,4,5,17,17
41,1,29,2,-1,10,2,42,10
40,1,28,2,-1,5,4,22,16
40,1,35,1,-1,6,10,23,22
40,1,38,1,-1,12,2,49,9
41,1,32,1,-1,10,8,40,20
40,1,37,1,-1,10,1,40,2
40,1,40,2,-1,10,2,43,8
39,1,41,1,-1,5,4,22,16
43,1,26,1,-1,10,2,40,5
39,1,59,1,-1,10,5,41,17
39,1,65,1,-1,6,10,23,22
39,3,17,1,-1,3,1,4,1
40,1,61,1,-1,5,1,21,1
39,1,65,4,3,6,3,23,15
39,1,54,1,-1,5,10,21,22
40,1,55,1,-1,5,4,22,16
39,5,40,1,-1,6,1,23,1
40,1,38,1,-1,10,10,40,22
40,1,36,1,-1,5,10,21,22
39,2,54,1,-1,10,8,40,20
44,2,57,1,-1,10,3,43,15
40,1,68,2,-1,1,6,2,18
35,3,22,4,16,3,7,4,19
44,1,69,1,-1,10,2,43,10
39,2,36,1,-1,5,4,22,16
39,1,56,1,-1,13,1,51,1
39,1,63,1,-1,3,1,4,1
40,7,38,1,-1,5,4,21,16
40,1,41,1,-1,10,1,42,1
40,1,31,1,-1,13,2,51,10
45,1,28,1,-1,10,3,41,11
39,3,51,1,-1,10,3,43,15
44,1,54,1,-1,4,1,8,1
42,1,24,1,-1,10,3,42,11
44,1,53,1,-1,10,2,42,10
39,1,40,1,-1,5,4,22,16
39,6,21,1,-1,8,5,32,17
40,1,23,1,-1,10,3,42,11
43,2,76,2,-1,11,2,44,9
44,4,40,1,-1,9,1,36,2
43,4,45,1,-1,9,1,36,1
39,1,26,1,-1,3,7,4,19
43,1,85,1,-1,9,1,36,2
39,1,27,1,-1,3,1,4,1
44,1,55,1,-1,11,2,44,9
39,1,35,1,-1,6,10,23,22
39,1,38,1,-1,4,5,13,17
39,6,43,1,-1,5,4,21,16
39,6,19,1,-1,3,1,4,1
44,4,25,1,-1,9,2,36,3
44,4,28,1,-1,9,2,36,3
43,1,49,1,-1,9,1,36,2
42,1,47,1,-1,10,9,40,21
43,1,24,4,26,10,2,40,8
43,4,23,1,-1,4,2,13,4
39,1,65,1,-1,3,1,4,1
43,1,48,4,2,9,2,36,5
43,1,49,1,-1,3,1,4,1
39,1,55,1,-1,4,2,10,4
39,1,32,1,-1,12,10,47,22
39,1,32,1,-1,10,1,40,1
42,1,36,1,-1,5,4,22,16
37,1,61,1,-1,3,7,4,19
37,1,63,1,-1,3,7,4,19
40,2,35,1,-1,12,2,49,3
41,1,36,1,-1,11,3,46,13
44,1,30,1,-1,10,2,40,8
39,4,49,1,-1,11,3,46,11
43,4,53,1,-1,11,3,46,15
41,1,37,1,-1,10,5,42,17
40,1,28,1,-1,8,7,34,19
39,1,56,1,-1,4,9,13,21
43,1,34,1,-1,8,1,32,2
42,1,58,1,-1,9,3,38,14
43,1,24,4,52,11,3,46,13
41,1,47,1,-1,5,5,22,17
39,1,49,1,-1,3,7,4,19
45,4,26,1,-1,5,2,22,10
45,1,26,1,-1,10,2,41,10
43,1,33,1,-1,9,2,36,4
39,1,62,7,-1,11,1,44,2
40,1,45,1,-1,13,3,51,12
40,1,44,1,-1,13,3,51,12
40,1,70,1,-1,10,3,43,11
42,1,64,1,-1,1,5,1,17
39,1,61,1,-1,4,4,11,16
39,1,53,1,-1,4,4,11,16
37,1,44,1,-1,6,10,23,22
40,1,33,1,-1,5,4,22,16
39,1,57,1,-1,3,7,4,19
39,1,57,4,119,11,3,46,13
39,1,32,1,-1,3,7,4,19
41,1,48,1,-1,12,1,48,1
44,1,50,1,-1,12,1,48,1
44,1,67,1,-1,10,2,40,9
43,1,58,1,-1,1,8,1,20
39,1,43,1,-1,10,2,43,8
40,1,50,1,-1,13,2,51,3
42,1,47,1,-1,10,2,43,8
39,1,32,1,-1,1,6,1,18
32,1,59,1,-1,1,6,1,18
40,1,29,1,-1,5,10,22,22
39,4,85,1,-1,11,3,46,13
39,4,73,1,-1,11,4,46,16
40,1,26,1,-1,4,9,11,21
39,1,27,1,-1,5,2,22,10
39,1,28,1,-1,6,10,23,22
40,1,61,1,-1,13,2,51,10
40,1,60,1,-1,4,9,17,21
43,1,30,1,-1,5,1,22,2
43,1,35,1,-1,9,2,36,3
43,1,35,1,-1,6,1,23,1
39,1,54,1,-1,9,2,36,4
43,3,50,1,-1,10,2,41,10
40,1,20,1,-1,5,4,22,16
39,1,22,1,-1,6,10,23,22
36,1,45,1,-1,10,2,40,8
40,1,19,4,8,12,10,47,22
39,1,18,1,-1,11,10,46,22
40,1,34,1,-1,12,3,48,15
42,1,34,1,-1,10,2,42,10
35,1,54,1,-1,10,3,40,14
43,1,28,1,-1,10,5,41,17
41,1,23,1,-1,10,3,40,15
39,1,24,1,-1,4,9,10,21
41,1,50,1,-1,6,7,24,19
40,1,48,1,-1,8,4,33,16
40,1,58,1,-1,10,5,42,17
43,1,42,1,-1,4,9,10,21
42,1,41,1,-1,13,3,51,12
39,1,34,1,-1,11,3,46,13
43,1,48,1,-1,10,2,40,8
40,3,62,1,-1,11,9,44,21
39,2,39,1,-1,4,9,14,21
39,2,31,1,-1,4,9,14,21
39,1,23,1,-1,6,8,24,20
43,2,64,1,-1,13,2,51,6
40,2,67,1,-1,13,3,51,12
41,2,51,1,-1,9,3,38,12
39,1,26,1,-1,9,3,36,14
44,1,24,1,-1,10,2,43,5
46,1,58,1,-1,13,3,51,12
40,1,61,1,-1,3,1,4,1
39,1,49,1,-1,8,5,34,17
37,1,17,1,-1,5,4,22,16
39,2,73,1,-1,9,3,38,14
43,1,79,1,-1,8,4,33,16
43,1,58,1,-1,8,2,32,7
43,1,60,1,-1,8,1,32,1
39,1,59,1,-1,5,4,22,16
43,2,60,1,-1,9,4,38,16
43,1,40,1,-1,9,2,36,3
44,1,40,1,-1,10,2,41,10
41,1,42,1,-1,3,1,4,1
40,1,40,1,-1,8,1,32,1
39,1,24,1,-1,9,2,36,9
41,1,22,1,-1,11,5,45,17
39,1,21,1,-1,3,7,4,19
43,1,40,1,-1,8,5,32,17
39,1,18,1,-1,12,8,47,20
44,1,78,1,-1,10,2,40,8
40,1,52,1,-1,7,8,29,20
40,1,53,1,-1,10,2,40,8
33,1,36,1,-1,3,7,4,19
44,4,59,1,-1,9,2,36,4
44,4,57,1,-1,10,1,42,1
43,4,23,1,-1,9,2,36,4
43,4,23,1,-1,9,2,36,3
43,1,50,1,-1,9,2,36,9
43,1,48,1,-1,9,2,36,9
46,1,45,1,-1,9,2,36,3
45,1,44,1,-1,9,2,36,7
44,1,63,5,-1,10,1,40,1
39,1,63,1,-1,5,5,22,17
44,4,39,1,-1,10,2,40,8
41,4,46,1,-1,12,9,47,21
43,4,47,1,-1,11,5,44,17
40,1,29,1,-1,3,5,4,17
42,1,34,1,-1,3,1,4,1
43,4,37,1,-1,11,1,45,1
44,1,57,1,-1,9,1,36,1
39,6,28,1,-1,5,4,22,16
43,4,54,1,-1,9,2,36,3
43,4,26,1,-1,9,2,36,9
44,1,54,1,-1,9,1,36,2
43,1,64,1,-1,9,2,36,3
44,1,42,1,-1,12,2,48,3
43,1,37,1,-1,10,2,43,8
40,1,66,1,-1,4,1,19,2
44,4,32,1,-1,8,1,32,2
43,4,32,1,-1,8,1,32,1
45,4,32,1,-1,10,2,41,10
43,1,34,1,-1,3,1,4,1
40,1,32,1,-1,11,1,44,1
43,1,53,1,-1,8,1,32,2
40,1,54,1,-1,5,4,21,16
43,1,45,1,-1,13,7,51,19
43,1,47,1,-1,9,2,38,9
41,1,53,7,-1,10,2,43,6
39,1,54,1,-1,6,5,24,17
43,1,35,1,-1,12,5,49,17
42,1,45,1,-1,10,1,40,1
40,1,38,1,-1,5,4,22,16
33,1,56,1,-1,1,6,1,18
39,7,48,1,-1,10,2,40,8
40,1,28,1,-1,10,2,40,9
38,5,57,7,-1,1,6,1,18
40,5,55,7,-1,1,6,1,18
44,1,62,1,-1,11,2,44,9
40,1,58,1,-1,6,10,23,22
39,1,23,1,-1,11,3,44,13
39,7,39,4,35,11,4,46,16
39,7,43,1,-1,6,9,24,21
39,1,53,1,-1,8,4,34,16
39,1,50,1,-1,6,10,23,22
40,1,37,1,-1,5,4,22,16
40,1,44,1,-1,5,4,22,16
39,1,39,1,-1,5,1,21,2
39,1,21,1,-1,7,1,26,1
39,1,19,1,-1,11,3,46,13
39,1,52,1,-1,1,6,1,18
40,1,49,1,-1,13,3,51,12
35,1,68,1,-1,5,10,22,22
39,1,63,1,-1,5,4,22,16
43,1,36,1,-1,10,5,40,17
39,1,58,1,-1,11,3,46,13
35,1,40,1,-1,3,7,4,19
46,1,46,1,-1,8,1,33,2
44,1,46,1,-1,9,1,36,1
44,4,31,1,-1,9,5,36,17
42,1,36,4,9,4,1,7,1
40,1,47,1,-1,9,3,38,14
39,1,51,1,-1,6,5,23,17
39,1,56,1,-1,3,7,4,19
39,1,25,2,-1,3,7,4,19
44,1,30,1,-1,9,1,36,1
40,1,19,1,-1,10,4,40,16
39,4,61,1,-1,5,10,22,22
43,1,29,1,-1,13,5,51,17
39,1,56,1,-1,9,3,38,14
39,1,61,1,-1,10,3,42,14
39,1,54,1,-1,4,10,13,22
43,1,25,1,-1,13,5,51,17
43,1,34,1,-1,8,5,32,17
44,1,48,1,-1,13,1,51,1
39,1,48,1,-1,13,5,51,17
43,1,22,1,-1,11,3,46,13
40,1,20,7,-1,10,3,40,15
43,4,51,1,-1,10,2,42,10
43,4,30,1,-1,12,1,49,1
41,1,24,1,-1,12,5,49,17
43,4,31,1,-1,12,1,49,2
46,1,53,1,-1,10,2,40,8
46,1,50,1,-1,10,2,40,8
39,1,23,1,-1,5,4,22,16
43,4,33,1,-1,4,2,8,3
39,1,32,1,-1,10,2,42,10
39,1,29,1,-1,3,7,4,19
40,1,52,1,-1,10,2,40,8
43,4,50,1,-1,10,2,41,10
40,1,21,1,-1,5,4,22,16
35,1,52,1,-1,3,7,4,19
42,1,30,1,-1,9,2,38,6
41,1,39,1,-1,11,3,46,13
43,1,40,1,-1,4,2,12,3
43,1,34,1,-1,10,2,42,10
42,1,44,1,-1,13,3,51,12
44,4,33,1,-1,9,1,36,2
41,1,41,1,-1,11,3,46,13
43,4,21,1,-1,10,2,40,5
40,1,53,1,-1,9,8,38,20
44,2,52,1,-1,4,1,10,1
43,1,37,1,-1,9,1,36,2
43,1,40,1,-1,9,1,36,2
43,1,63,1,-1,8,2,32,3
43,1,61,1,-1,10,2,40,8
43,1,23,1,-1,11,2,44,3
43,1,43,1,-1,10,5,40,17
42,1,42,1,-1,13,3,51,12
43,1,27,1,-1,4,2,15,3
43,1,33,1,-1,10,2,40,8
46,1,43,1,-1,10,2,40,8
39,1,28,1,-1,10,3,43,14
44,1,42,1,-1,8,1,32,2
43,1,39,1,-1,7,5,26,17
43,1,29,4,8,11,2,44,9
43,1,37,1,-1,9,2,36,9
42,1,58,1,-1,12,9,48,21
35,1,61,1,-1,12,9,47,21
40,1,21,1,-1,5,5,22,17
39,15,59,1,-1,6,10,23,22
43,2,26,1,-1,9,5,36,17
43,2,26,1,-1,10,5,40,17
43,2,26,1,-1,10,2,40,8
39,1,58,1,-1,5,1,22,1
43,1,34,1,-1,8,4,34,16
39,1,34,1,-1,3,7,4,19
39,1,28,1,-1,8,5,34,17
38,1,30,1,-1,5,4,22,16
40,1,33,1,-1,13,3,51,12
43,1,35,2,-1,10,2,41,10
40,1,67,1,-1,5,1,21,1
44,4,79,1,-1,9,2,36,4
43,1,44,1,-1,5,2,21,8
42,1,47,1,-1,4,1,13,1
40,4,58,1,-1,4,2,13,3
39,4,56,1,-1,9,5,36,17
38,1,49,1,-1,10,3,43,11
39,1,30,1,-1,5,4,22,16
41,1,40,1,-1,12,2,49,6
42,1,34,2,-1,11,2,44,9
39,1,26,1,-1,11,3,45,13
39,1,26,1,-1,6,5,23,17
39,1,48,1,-1,5,4,21,16
38,1,47,1,-1,11,3,46,13
34,1,59,1,-1,9,10,39,22
43,1,26,1,-1,13,4,51,16
39,1,23,1,-1,10,4,42,16
42,1,48,1,-1,6,4,24,16
43,1,57,1,-1,11,5,44,17
44,1,64,1,-1,6,1,23,1
40,1,40,1,-1,5,4,22,16
40,1,37,1,-1,5,4,22,16
39,2,29,2,-1,4,8,10,20
39,1,27,2,-1,3,2,4,9
43,4,45,1,-1,10,2,40,10
44,4,40,1,-1,8,1,32,1
44,4,50,1,-1,4,1,6,1
43,1,38,1,-1,9,1,36,1
43,1,38,1,-1,9,1,36,1
44,1,34,1,-1,10,1,40,1
43,1,48,1,-1,9,2,36,4
43,4,53,1,-1,3,1,4,1
42,1,51,1,-1,9,5,38,17
39,1,30,1,-1,3,7,4,19
40,1,47,1,-1,6,9,23,21
40,1,35,1,-1,4,9,8,21
39,1,64,1,-1,11,3,46,13
33,1,59,1,-1,12,9,47,21
43,1,33,1,-1,10,2,42,10
42,1,51,1,-1,11,5,44,17
43,1,30,1,-1,4,2,8,3
45,4,36,1,-1,10,2,41,10
43,4,27,1,-1,10,2,41,10
39,4,21,1,-1,11,3,46,13
43,4,23,1,-1,10,2,41,10
37,4,40,1,-1,3,7,4,19
39,1,32,1,-1,11,3,46,14
33,1,52,1,-1,4,9,16,21
41,1,34,3,2,3,7,4,19
39,3,34,6,-1,4,9,10,21
44,1,65,1,-1,10,2,40,8
39,1,66,1,-1,9,3,38,14
43,1,43,1,-1,8,4,34,16
43,1,43,1,-1,13,5,51,17
39,1,42,1,-1,5,4,22,16
42,2,64,1,-1,13,2,51,6
43,4,67,1,-1,4,2,8,4
43,4,30,4,39,5,10,22,22
40,4,29,1,-1,11,5,44,17
44,1,46,1,-1,8,5,32,17
39,1,77,1,-1,12,3,48,15
40,1,35,1,-1,6,8,23,20
39,1,50,1,-1,11,1,46,1
43,1,56,1,-1,5,4,22,16
43,1,31,1,-1,4,1,10,2
42,1,32,1,-1,9,10,36,22
40,1,56,1,-1,3,7,4,19
43,1,46,1,-1,12,1,48,1
43,1,46,1,-1,12,1,48,1
40,1,78,1,-1,10,3,43,11
40,1,28,1,-1,10,5,42,17
43,1,31,1,-1,11,3,46,13
40,1,26,1,-1,11,3,46,13
44,10,66,1,-1,12,1,49,1
33,1,42,1,-1,5,10,22,22
40,1,22,4,8,12,2,49,6
39,5,40,1,-1,6,4,23,16
39,5,42,1,-1,5,10,22,22
46,4,35,1,-1,10,2,42,10
43,4,37,1,-1,9,1,36,2
43,1,51,1,-1,6,2,24,4
33,4,56,1,-1,5,10,22,22
39,4,28,1,-1,5,10,22,22
39,4,31,1,-1,10,2,40,8
40,1,57,1,-1,1,3,1,15
43,1,66,1,-1,1,6,1,18
43,1,49,1,-1,10,2,41,10
40,1,54,1,-1,13,3,51,11
40,1,24,1,-1,8,8,34,20
40,1,19,4,13,11,3,46,13
43,2,38,1,-1,9,3,38,12
39,1,24,1,-1,11,3,46,13
39,1,21,1,-1,11,3,46,13
34,1,24,1,-1,3,7,4,19
43,2,42,1,-1,5,4,22,16
40,1,47,1,-1,13,5,51,17
40,1,34,1,-1,13,3,51,12
43,1,31,2,-1,13,3,51,12
43,4,42,1,-1,5,4,21,16
42,4,40,1,-1,5,4,21,16
43,1,39,1,-1,10,2,40,8
39,1,28,1,-1,3,8,4,20
40,1,43,1,-1,10,2,40,8
40,1,45,1,-1,6,9,23,21
42,1,39,1,-1,9,1,36,1
43,1,30,1,-1,5,2,22,10
40,1,27,1,-1,10,3,43,13
41,1,50,1,-1,13,1,51,1
39,1,39,1,-1,5,5,21,17
40,2,26,4,8,10,1,40,1
40,2,21,1,-1,11,3,46,13
43,2,54,1,-1,13,2,51,10
44,2,50,1,-1,13,2,51,10
40,2,20,1,-1,10,2,43,8
43,1,74,4,119,11,5,44,17
39,1,28,1,-1,10,2,42,10
43,1,65,1,-1,9,1,36,1
43,1,53,1,-1,6,1,23,1
39,1,68,1,-1,5,5,22,17
39,3,37,1,-1,3,7,4,19
36,1,61,4,4,3,7,4,19
40,1,19,4,12,11,3,46,13
36,1,61,3,13,3,7,4,19
34,1,32,1,-1,5,4,22,16
38,1,50,1,-1,9,3,38,14
38,1,41,1,-1,9,3,38,14
39,1,23,1,-1,3,7,4,19
39,4,59,2,-1,4,5,6,17
39,4,60,1,-1,4,9,6,21
44,4,37,1,-1,4,9,10,21
43,1,33,1,-1,6,5,23,17
42,1,32,1,-1,5,4,22,16
43,1,64,1,-1,3,2,4,4
43,1,48,1,-1,10,2,40,8
40,1,58,1,-1,3,7,4,19
39,1,22,3,4,3,1,4,1
39,1,18,1,-1,11,3,46,13
43,1,33,1,-1,10,2,41,10
43,1,58,1,-1,4,1,8,1
43,1,32,1,-1,8,1,34,1
39,1,71,1,-1,4,4,7,16
43,1,50,1,-1,9,1,36,1
40,1,21,2,-1,11,1,46,1
45,1,40,1,-1,13,2,51,7
45,1,42,1,-1,13,2,51,7
43,1,27,1,-1,7,2,26,9
43,1,25,1,-1,10,2,40,8
43,4,26,1,-1,8,2,33,3
42,1,40,1,-1,13,3,51,12
43,1,39,1,-1,10,3,43,15
43,1,29,1,-1,9,4,36,16
40,1,69,1,-1,5,4,22,16
45,4,44,1,-1,5,2,22,10
43,2,38,1,-1,8,4,34,16
44,6,46,1,-1,10,1,40,1
44,1,38,1,-1,10,2,43,6
38,1,64,1,-1,6,10,23,22
43,1,58,1,-1,9,1,36,1
43,4,39,1,-1,10,2,41,10
39,4,42,1,-1,6,10,23,22
40,6,37,4,3,9,8,38,20
44,1,71,1,-1,10,1,40,1
43,1,77,1,-1,5,4,22,16
46,1,36,1,-1,10,2,40,8
46,1,35,1,-1,10,2,40,8
45,1,73,2,-1,9,2,36,7
39,1,46,1,-1,11,3,45,14
39,1,48,1,-1,9,3,38,14
40,1,61,3,4,8,1,34,2
33,1,58,1,-1,9,3,38,14
40,1,64,4,56,10,3,43,11
44,1,67,1,-1,4,1,15,1
44,1,67,1,-1,5,1,22,1
43,1,42,1,-1,8,1,34,1
43,1,40,1,-1,10,2,42,10
33,1,49,1,-1,5,7,22,19
40,1,24,1,-1,3,7,4,19
43,1,50,1,-1,9,2,36,4
40,1,34,2,-1,9,5,36,17
44,4,40,1,-1,9,2,36,3
44,4,36,4,17,7,2,30,3
44,4,34,1,-1,9,1,36,1
44,4,33,1,-1,9,1,36,1
44,4,31,1,-1,5,2,22,3
44,4,31,1,-1,9,2,36,3
43,1,68,1,-1,5,4,22,16
44,1,70,1,-1,10,2,40,8
40,4,21,1,-1,10,3,42,11
44,4,48,1,-1,4,2,8,4
44,4,45,1,-1,4,1,19,2
43,4,33,1,-1,9,1,36,2
43,4,33,1,-1,13,1,51,2
43,4,24,1,-1,9,2,36,3
39,1,31,1,-1,11,3,46,13
42,1,39,1,-1,11,3,46,13
42,1,28,1,-1,11,3,46,13
33,1,54,3,3,1,6,1,18
39,1,18,1,-1,11,3,46,13
39,1,39,1,-1,11,3,46,13
40,1,34,1,-1,10,2,41,10
39,1,54,1,-1,6,10,23,22
39,1,31,1,-1,10,3,42,14
37,1,45,1,-1,4,9,17,21
39,1,19,1,-1,8,5,33,17
33,1,50,1,-1,1,6,1,18
39,1,21,1,-1,5,4,22,16
43,1,30,1,-1,8,4,34,16
39,1,40,1,-1,8,4,34,16
40,1,61,1,-1,11,1,46,1
40,1,55,1,-1,6,1,23,1
34,1,36,1,-1,1,2,1,5
40,4,42,1,-1,10,2,41,10
43,4,42,1,-1,10,2,41,10
43,4,49,1,-1,8,2,33,3
40,1,19,1,-1,5,5,22,17
40,1,40,1,-1,8,5,33,17
32,1,42,4,8,3,7,4,19
40,1,75,1,-1,4,1,13,1
38,1,21,1,-1,4,9,13,21
43,1,58,1,-1,10,2,40,8
44,1,39,1,-1,7,2,29,4
46,1,38,1,-1,10,2,40,8
43,1,42,1,-1,8,1,32,2
43,1,45,1,-1,8,1,32,2
43,1,59,1,-1,9,1,36,1
40,1,22,1,-1,9,3,38,12
42,3,49,1,-1,4,5,14,17
40,1,46,1,-1,13,8,51,20
42,1,36,1,-1,8,1,32,2
40,1,28,1,-1,5,5,22,17
39,2,35,1,-1,5,3,21,13
39,1,30,1,-1,12,8,47,20
39,1,39,1,-1,12,8,47,20
34,1,48,1,-1,9,3,38,14
43,4,35,1,-1,9,2,36,3
36,4,47,1,-1,12,3,48,15
43,1,35,1,-1,8,1,33,2
43,1,48,1,-1,9,2,36,3
43,1,29,2,-1,13,1,51,2
42,1,29,1,-1,13,2,51,5
40,1,42,1,-1,1,5,1,17
46,4,28,1,-1,10,2,40,5
43,4,27,1,-1,10,2,40,8
43,1,36,1,-1,4,4,7,16
43,1,32,1,-1,12,1,48,2
44,1,37,1,-1,9,2,36,5
44,1,35,1,-1,10,2,41,10
43,1,50,1,-1,8,1,32,1
46,1,54,1,-1,9,2,36,10
43,1,54,1,-1,4,1,7,1
43,1,52,1,-1,8,1,32,2
43,1,54,1,-1,4,2,7,10
43,1,53,1,-1,8,1,32,1
39,1,46,1,-1,7,2,29,3
43,1,27,1,-1,9,4,36,16
44,1,26,1,-1,10,2,41,10
39,1,71,2,-1,3,7,4,19
44,1,65,1,-1,9,2,36,9
43,1,50,1,-1,4,2,10,3
44,7,34,1,-1,10,1,40,1
44,1,61,1,-1,10,2,40,8
39,1,60,1,-1,6,5,23,17
40,1,28,1,-1,9,2,36,10
44,1,31,2,-1,4,1,10,2
44,1,34,2,-1,9,1,38,1
39,1,36,1,-1,10,10,43,22
43,1,59,1,-1,6,8,23,20
44,1,48,1,-1,4,2,8,4
42,1,44,1,-1,3,7,4,19
46,1,40,1,-1,10,2,42,10
40,1,56,4,47,12,4,49,16
39,1,59,1,-1,13,3,51,14
39,1,59,1,-1,13,3,51,14
39,1,21,1,-1,12,3,49,15
39,1,64,1,-1,5,4,22,16
39,1,34,1,-1,11,3,46,13
44,1,42,1,-1,9,2,36,5
43,1,39,1,-1,8,5,33,17
39,4,37,1,-1,3,3,4,12
39,9,36,1,-1,5,10,22,22
40,4,57,1,-1,9,10,39,22
40,4,56,1,-1,8,1,32,2
43,1,28,1,-1,9,2,36,3
43,1,26,1,-1,10,10,43,22
43,1,43,1,-1,3,1,4,1
43,8,50,1,-1,13,2,51,9
43,4,53,1,-1,10,1,41,2
41,4,59,1,-1,10,5,41,17
43,4,30,1,-1,13,3,51,12
43,4,30,1,-1,9,2,36,5
43,4,31,1,-1,9,10,38,22
43,21,56,1,-1,10,5,40,17
43,9,65,1,-1,10,2,43,6
42,1,39,1,-1,11,3,46,13
43,4,48,1,-1,11,3,46,13
43,4,42,1,-1,8,1,32,2
43,1,41,1,-1,3,7,4,19
43,4,33,1,-1,8,1,32,1
43,1,51,1,-1,9,1,36,2
43,4,49,1,-1,10,2,40,3
35,8,16,1,-1,10,3,40,15
39,4,50,1,-1,11,3,46,13
40,21,30,1,-1,10,5,41,17
46,4,78,1,-1,10,2,42,10
43,4,43,1,-1,9,2,36,5
44,21,44,1,-1,13,1,51,2
41,4,26,1,-1,13,8,51,20
43,4,27,2,-1,10,2,42,10
43,1,63,1,-1,9,1,36,2
39,4,61,1,-1,3,7,4,19
39,4,26,1,-1,3,7,4,19
39,5,22,1,-1,11,4,46,16
39,5,53,1,-1,7,8,27,20
40,5,52,1,-1,6,5,23,17
40,5,30,1,-1,6,10,23,22
39,9,50,1,-1,6,7,24,19
39,9,50,1,-1,11,5,45,17
43,1,52,1,-1,11,1,45,1
43,1,56,1,-1,10,5,42,17
40,1,19,1,-1,9,1,37,2
43,1,36,2,-1,9,1,36,1
43,1,35,1,-1,9,2,36,4
43,1,45,1,-1,10,2,41,10
44,1,44,1,-1,10,2,41,10
39,1,27,1,-1,11,10,46,22
42,1,24,1,-1,3,1,4,2
39,1,24,1,-1,9,2,36,5
34,1,36,1,-1,13,1,51,2
39,1,40,1,-1,5,4,22,16
39,1,31,4,30,5,10,22,22
39,1,33,2,-1,4,10,10,22
39,2,24,4,3,11,3,46,13
37,1,42,1,-1,12,8,47,20
39,1,42,2,-1,3,7,4,19
33,1,57,1,-1,9,10,38,22
32,1,57,1,-1,5,10,21,22
39,1,63,1,-1,4,10,14,22
39,1,63,1,-1,4,9,14,21
40,1,63,4,11,5,5,22,17
39,1,62,1,-1,1,2,1,5
34,1,64,1,-1,1,2,1,5
33,1,62,1,-1,1,6,1,18
42,1,54,1,-1,13,1,51,1
40,1,21,1,-1,13,3,51,12
43,1,57,1,-1,10,2,40,8
41,1,53,1,-1,4,2,10,4
40,1,53,1,-1,9,2,36,3
44,1,42,1,-1,13,2,51,5
40,1,52,1,-1,10,5,42,17
40,1,54,1,-1,5,4,21,16
40,1,63,1,-1,3,1,4,1
42,1,24,1,-1,3,7,4,19
39,1,31,1,-1,4,9,12,21
39,1,26,1,-1,9,5,38,17
39,1,37,1,-1,4,5,7,17
36,1,38,1,-1,9,3,38,14
43,1,75,1,-1,11,2,44,9
39,1,38,1,-1,3,7,4,19
43,1,49,1,-1,10,2,41,10
40,1,25,1,-1,5,4,22,16
40,1,62,1,-1,10,5,40,17
39,1,27,1,-1,10,10,41,22
35,1,48,1,-1,3,7,4,19
43,1,24,1,-1,10,3,43,15
40,1,24,2,-1,5,1,21,1
42,1,22,1,-1,10,2,40,8
43,1,28,1,-1,10,2,40,8
43,1,30,1,-1,1,4,2,16
36,1,63,1,-1,5,10,22,22
43,1,38,1,-1,8,2,34,4
43,5,32,1,-1,4,1,19,1
